nation_number	attribute	raw_value	end
95	139	587	
95	140	954	
95	141	1089	
95	345	50	
95	346	30	
95	347	1552	
95	348	1551	
95	349	12	
95	350	1552	
95	314	158	
95	314	600	
95	314	602	
95	314	1343	
95	314	3053	
95	314	3203	
95	314	3205	
95	314	3208	
95	314	3209	
95	314	3368	
96	640	-1	
96	289	3	
96	37	5	
96	97	3218	
96	90	3217	
96	91	3213	
96	92	20	
96	93	3211	
96	94	20	
96	74	3217	
96	76	3213	
96	80	10	
96	77	3211	
96	81	10	
96	75	3223	
96	78	3212	
96	82	10	
96	138	2	
96	52	203	
96	52	204	
96	345	3212	
96	346	10	
96	347	3217	
96	348	3213	
96	349	20	
96	350	3217	
96	351	3	
96	353	18	
96	271	25	
96	139	3231	
96	273	101	
96	314	3121	
96	314	2463	
96	314	3124	
97	716	128	
97	97	430	
97	90	699	
97	91	229	
97	92	25	
97	93	228	
97	94	20	
97	74	699	
97	76	229	
97	80	10	
97	77	697	
97	81	5	
97	84	239	
97	85	10	
97	75	701	
97	78	228	
97	82	10	
97	79	698	
97	83	5	
97	696	1	
97	149	540	
97	139	770	
97	140	614	
97	141	611	
97	133	300	
97	138	10	
97	52	49	
97	289	3	
97	289	10	
97	345	2478	
97	346	16	
97	347	2154	
97	348	697	
97	349	10	
97	350	2154	
97	351	2	
97	314	138	
97	314	979	
97	314	1343	
97	314	2783	
97	314	2977	
97	314	3650	
98	640	1	
98	97	426	
98	90	1869	
98	91	1867	
98	92	25	
98	74	1869	
98	76	1862	
98	80	10	
98	77	1863	
98	81	10	
98	84	1864	
98	85	5	
98	75	1872	
98	78	1864	
98	82	10	
98	138	2	
98	52	138	
98	52	139	
98	52	43	
98	289	3	
98	289	7	
98	289	10	
98	319	25	
98	1010	10	
98	139	865	
98	140	866	
98	149	37	
98	345	50	
98	346	30	
98	347	1869	
98	348	1863	
98	349	20	
98	350	1869	
98	314	266	
98	314	387	
98	314	654	
98	314	874	
98	314	1342	
98	314	1371	
98	314	2799	
98	314	3208	
98	314	3209	
99	645	1	
99	643	-2	
99	716	64	
99	97	2334	
99	90	678	
99	91	672	
99	92	10	
99	93	673	
99	94	10	
99	74	2333	
99	76	672	
99	80	10	
99	77	673	
99	81	10	
99	75	681	
99	78	2336	
99	82	10	
99	35	30	
99	324	-2	
99	287	1	
99	702	1	
99	694	1	
99	290	1	
99	308	5	
99	138	8	
99	321	75	
99	493	3	
99	210	1	
99	205	1	
99	269	1	
99	288	100	
99	340	1	
99	273	105	
99	661	679	
99	25	157	
99	156	1	
99	289	3	
99	289	10	
99	139	183	
99	140	945	
99	271	100	
99	351	2	
99	353	13	
99	354	1	
99	345	672	
99	346	12	
99	347	678	
99	348	673	
99	349	10	
99	350	678	
99	314	872	
99	314	2850	
99	314	3895	
100	645	-1	
100	97	56	
100	90	54	
100	91	62	
100	92	30	
100	93	2455	
100	94	15	
100	74	54	
100	76	61	
100	80	10	
100	77	62	
100	81	5	
100	84	2453	
100	85	10	
100	75	1645	
100	78	2455	
100	82	10	
100	79	1642	
100	83	10	
100	138	3	
100	52	127	
100	52	218	
100	289	2	
100	289	10	
100	139	376	
100	140	3254	
100	353	19	
100	364	1	
100	345	1642	
100	346	16	
100	347	1644	
100	348	62	
100	349	15	
100	350	1644	
100	314	3059	
101	640	-1	
101	645	1	
101	97	1018	
101	90	1016	
101	91	1013	
101	92	12	
101	93	1015	
101	94	12	
101	74	1016	
101	76	1013	
101	80	10	
101	77	482	
101	81	15	
101	75	739	
101	78	1014	
101	82	10	
101	136	25	
101	138	4	
101	52	29	
101	52	42	
101	52	44	
101	289	1	
101	289	2	
101	289	10	
101	139	1021	
101	140	1024	
101	141	3125	
101	142	3126	
101	345	1017	
101	346	12	
101	347	1016	
101	348	1014	
101	349	15	
101	350	1016	
101	314	656	
101	314	862	
102	203	1	
102	643	-1	
102	641	1	
102	274	2	
102	311	10	
102	312	10	
102	372	10	
102	97	1448	
102	90	1445	
102	91	1447	
102	92	20	
102	93	1355	
102	94	15	
102	74	1445	
102	76	1447	
102	80	10	
102	77	1355	
102	81	10	
102	75	1446	
102	78	1354	
102	82	20	
102	233	1352	
102	234	10	
102	138	32	
102	52	107	
102	52	108	
102	289	10	
102	139	2530	
102	345	1675	
102	346	16	
102	347	1445	
102	348	1352	
102	349	10	
102	350	1446	
102	270	81	
102	270	44	
102	314	550	
102	314	1581	
102	314	2503	
102	314	2955	
102	314	3888	
103	641	1	
103	640	1	
103	185	1	
103	739	1032	
103	97	2107	
103	90	1029	
103	91	2109	
103	92	15	
103	93	2108	
103	94	20	
103	95	2110	
103	96	15	
103	74	1029	
103	76	2109	
103	80	15	
103	77	2108	
103	81	10	
103	75	1031	
103	78	2111	
103	82	10	
103	79	2110	
103	83	10	
103	41	1	
103	704	1	
103	208	1	
103	264	1	
103	319	75	
103	138	9	
103	52	70	
103	52	71	
103	52	232	
103	289	3	
103	289	6	
103	289	2	
103	289	10	
103	361	1	
103	139	583	
103	140	588	
103	141	589	
103	329	3	
103	345	2108	
103	346	16	
103	347	2116	
103	348	2111	
103	349	15	
103	350	2198	
103	353	19	
103	314	215	
103	314	216	
103	314	607	
103	314	2787	
103	314	3079	
103	314	3081	
103	314	3082	
103	314	3416	
104	642	1	
104	643	-1	
104	707	1	
104	274	1	
104	716	64	
104	97	1091	
104	90	992	
104	91	984	
104	92	25	
104	93	985	
104	94	15	
104	74	992	
104	76	984	
104	80	10	
104	77	985	
104	81	10	
104	75	1091	
104	78	1090	
104	82	15	
104	704	1	
104	705	-2	
104	208	1	
104	200	1	
104	650	1	
104	138	0	
104	52	38	
104	52	76	
104	52	39	
104	170	1	
104	359	1	
104	360	1	
104	289	7	
104	289	10	
104	139	581	
104	140	867	
104	141	1968	
104	345	1090	
104	346	12	
104	347	991	
104	348	986	
104	349	12	
104	350	992	
104	314	120	
104	314	216	
104	314	486	
104	314	1025	
104	314	2792	
105	640	-1	
105	716	8388688	
105	97	2595	
105	90	2597	
105	91	2580	
105	92	15	
105	93	2581	
105	94	10	
105	74	2596	
105	76	2579	
105	80	20	
105	77	2580	
105	81	20	
105	75	2588	
105	78	2589	
105	82	10	
105	79	2581	
105	83	10	
105	139	2639	
105	309	1	
105	313	2562	
105	319	25	
105	270	43	
105	138	27	
105	133	1200	
105	308	0	
105	52	170	
105	52	171	
105	289	8	
105	289	5	
105	289	10	
105	345	2589	
105	346	20	
105	347	2596	
105	348	2581	
105	349	10	
105	350	2597	
105	314	486	
105	314	509	
105	314	2608	
105	314	2610	
105	314	2611	
105	314	2627	
105	314	2788	
106	642	-1	
106	716	8388624	
106	97	2595	
106	90	418	
106	91	2594	
106	92	25	
106	93	2574	
106	94	15	
106	74	418	
106	76	2571	
106	80	10	
106	77	2594	
106	81	10	
106	75	951	
106	78	420	
106	82	10	
106	79	2574	
106	83	10	
106	139	556	
106	140	557	
106	705	1	
106	340	1	
106	270	43	
106	138	7	
106	52	40	
106	52	41	
106	289	8	
106	289	5	
106	289	10	
106	345	2593	
106	346	20	
106	347	418	
106	348	2573	
106	349	15	
106	350	418	
106	314	509	
106	314	2552	
106	314	2789	
107	642	1	
107	97	1995	
107	90	2002	
107	91	1993	
107	92	25	
107	93	1992	
107	94	15	
107	74	2002	
107	76	1993	
107	80	10	
107	77	1992	
107	81	10	
107	75	1984	
107	78	1989	
107	82	10	
107	139	2070	
107	149	1985	
107	705	-1	
107	704	1	
107	133	1200	
107	208	1	
107	319	25	
107	138	29	
107	52	142	
107	52	143	
107	289	5	
107	289	10	
107	345	1994	
107	346	20	
107	347	2002	
107	348	1992	
107	349	12	
107	350	2002	
107	353	18	
107	354	15	
107	314	120	
107	314	1025	
107	314	2082	
107	314	2462	
108	642	1	
108	640	1	
108	716	128	
108	97	1119	
108	90	1135	
108	91	1120	
108	92	40	
108	93	1125	
108	94	30	
108	74	1127	
108	76	1118	
108	80	20	
108	77	1121	
108	81	10	
108	84	1125	
108	85	10	
108	75	1135	
108	78	1133	
108	82	10	
108	294	1118	
108	294	1120	
108	294	1121	
108	294	1122	
108	295	1127	
108	302	1318	
108	303	2476	
108	720	1318	
108	721	2476	
108	139	4010	
108	140	4057	
108	705	-2	
108	138	16	
108	52	96	
108	52	97	
108	289	8	
108	289	10	
108	198	50	
108	319	25	
108	270	77	
108	345	1131	
108	346	4	
108	345	1123	
108	346	12	
108	345	1120	
108	346	8	
108	345	1118	
108	346	8	
108	347	1135	
108	348	1133	
108	349	10	
108	350	1135	
108	314	499	
108	314	1344	
108	314	2202	
108	314	2466	
108	314	2549	
108	314	3874	
108	314	3926	
109	97	1771	
109	90	3979	
109	91	794	
109	92	25	
109	93	797	
109	94	25	
109	74	3979	
109	76	794	
109	80	10	
109	77	797	
109	81	10	
109	84	938	
109	85	5	
109	75	1710	
109	78	939	
109	82	10	
109	364	1	
109	138	15	
109	52	52	
109	52	130	
109	289	4	
109	289	10	
109	139	942	
109	140	943	
109	141	944	
109	353	14	
109	354	1	
109	345	797	
109	346	16	
109	347	1895	
109	348	928	
109	349	15	
109	350	3979	
109	314	1345	
109	314	3088	
109	314	3928	
109	314	3929	
109	314	391	
109	314	3932	
110	275	1	
110	97	1257	
110	90	1249	
110	91	1238	
110	92	25	
110	93	1239	
110	94	15	
110	74	1249	
110	76	1238	
110	80	20	
110	77	1239	
110	81	5	
110	75	1251	
110	78	1240	
110	82	15	
110	171	2102	
110	173	2101	
110	177	8	
110	172	2102	
110	175	2103	
110	179	8	
110	299	1254	
110	299	1255	
110	138	15	
110	52	92	
110	52	93	
110	289	4	
110	289	10	
110	186	2102	
110	186	2104	
110	187	2101	
110	187	2103	
110	198	50	
110	139	1579	
110	140	1580	
110	141	1915	
110	345	1239	
110	346	16	
110	347	1249	
110	663	2101	
110	664	20	
110	665	2102	
110	348	1240	
110	349	15	
110	350	1249	
110	666	2103	
110	667	5	
110	668	2102	
110	351	2	
110	314	1339	
110	314	1345	
110	314	2979	
110	314	3072	
110	314	3073	
111	716	128	
111	642	1	
111	640	-1	
111	641	-1	
111	275	1	
111	97	729	
111	90	730	
111	91	721	
111	92	30	
111	93	1546	
111	94	30	
111	74	730	
111	76	721	
111	80	20	
111	77	722	
111	81	10	
111	75	731	
111	78	727	
111	82	10	
111	171	2894	
111	173	2893	
111	177	10	
111	174	2893	
111	178	5	
111	172	2894	
111	175	2893	
111	179	10	
111	176	2896	
111	180	8	
111	186	2894	
111	186	2892	
111	186	2895	
111	187	2893	
111	187	2896	
111	139	933	
111	140	936	
111	141	935	
111	703	1	
111	704	1	
111	169	1	
111	705	-1	
111	208	1	
111	288	100	
111	319	75	
111	329	3	
111	138	14	
111	52	102	
111	52	104	
111	52	105	
111	52	103	
111	289	6	
111	289	10	
111	345	721	
111	346	30	
111	347	730	
111	663	2893	
111	664	20	
111	665	2894	
111	348	1547	
111	349	18	
111	350	730	
111	666	2896	
111	667	7	
111	668	2894	
111	270	82	
111	270	83	
111	351	1	
111	354	11	
111	353	12	
111	314	603	
112	642	1	
112	641	-1	
112	275	1	
112	379	1	
112	274	1	
112	311	10	
112	312	10	
112	372	10	
112	716	128	
112	97	2748	
112	90	2782	
112	91	2742	
112	92	30	
112	93	2741	
112	94	20	
112	95	2740	
112	96	20	
112	74	2782	
112	76	2738	
112	80	10	
112	77	2741	
112	81	10	
112	75	2675	
112	78	2742	
112	82	20	
112	171	2891	
112	173	2889	
112	177	10	
112	174	2890	
112	178	5	
112	172	2748	
112	175	2890	
112	179	10	
112	294	2738	
112	294	2739	
112	295	2782	
112	295	2751	
112	302	2738	
112	302	2739	
112	303	2782	
112	303	2750	
112	186	2891	
112	186	2748	
112	187	2889	
112	187	2890	
112	139	2763	
112	704	1	
112	705	-1	
112	208	1	
112	138	14	
112	52	180	
112	52	181	
112	289	6	
112	289	10	
112	345	2744	
112	346	30	
112	347	2782	
112	663	2889	
112	664	20	
112	665	2891	
112	348	2745	
112	349	15	
112	350	2782	
112	666	2890	
112	667	15	
112	668	2891	
112	270	93	
112	351	1	
112	314	604	
112	314	2755	
112	314	2756	
112	314	3192	
113	642	1	
113	643	-1	
113	716	64	
113	379	1	
113	97	502	
113	90	163	
113	91	167	
113	92	25	
113	93	166	
113	94	15	
113	74	9	
113	76	168	
113	80	10	
113	77	166	
113	81	20	
113	75	162	
113	78	165	
113	82	10	
113	79	166	
113	83	10	
113	300	1094	
113	139	380	
113	140	864	
113	141	1660	
113	705	-2	
113	210	1	
113	695	1	
113	697	1	
113	197	1	
113	654	616	
113	656	30	
113	654	617	
113	656	30	
113	138	5	
113	52	63	
113	52	12	
113	289	7	
113	289	10	
113	198	50	
113	345	503	
113	346	4	
113	345	3918	
113	346	8	
113	347	163	
113	348	166	
113	349	15	
113	350	162	
113	315	320	
113	314	1349	
113	314	2205	
113	314	2445	
113	314	2793	
115	642	-1	
115	97	426	
115	90	2150	
115	91	142	
115	92	20	
115	93	143	
115	94	15	
115	74	422	
115	76	142	
115	80	15	
115	77	143	
115	81	10	
115	75	263	
115	78	144	
115	82	15	
115	139	544	
115	140	590	
115	704	1	
115	705	1	
115	264	1	
115	319	25	
115	138	11	
115	52	58	
115	289	1	
115	289	10	
115	345	2148	
115	346	20	
115	347	2150	
115	348	143	
115	349	15	
115	350	2150	
115	314	1098	
116	642	-1	
116	644	-1	
116	97	3099	
116	90	1918	
116	91	1931	
116	92	30	
116	93	1928	
116	94	30	
116	74	1918	
116	76	1929	
116	80	10	
116	77	1931	
116	81	10	
116	84	1928	
116	85	10	
116	75	1917	
116	78	1930	
116	82	10	
116	79	1926	
116	83	10	
116	705	2	
116	138	4	
116	52	140	
116	52	141	
116	289	1	
116	289	10	
116	139	1958	
116	140	1959	
116	141	1962	
116	149	1957	
116	345	1931	
116	346	25	
116	347	1918	
116	348	1926	
116	349	15	
116	350	1917	
116	314	1561	
116	314	3086	
117	642	-1	
117	644	1	
117	97	426	
117	90	839	
117	91	837	
117	92	15	
117	93	276	
117	94	10	
117	74	839	
117	76	837	
117	80	10	
117	77	838	
117	81	15	
117	75	274	
117	78	276	
117	82	5	
117	139	1382	
117	140	3439	
117	141	3440	
117	142	3441	
117	138	12	
117	52	47	
117	705	1	
117	289	1	
117	289	10	
117	198	50	
117	345	300	
117	346	6	
117	347	437	
117	348	278	
117	349	5	
117	350	437	
117	353	18	
117	354	15	
117	314	500	
117	314	643	
117	314	644	
117	314	645	
117	314	1229	
118	642	-1	
118	97	3414	
118	90	3410	
118	91	3403	
118	92	20	
118	93	3401	
118	94	15	
118	74	3410	
118	76	3417	
118	80	20	
118	77	3401	
118	81	20	
118	75	3411	
118	78	3412	
118	82	20	
118	294	3401	
118	294	3402	
118	294	3417	
118	294	3418	
118	294	3401	
118	295	3407	
118	295	3435	
118	387	300	
118	139	586	
118	138	12	
118	52	213	
118	705	2	
118	289	1	
118	289	10	
118	198	50	
118	351	2	
118	345	3412	
118	346	16	
118	347	3410	
118	348	3403	
118	349	20	
118	350	3435	
118	314	500	
118	314	643	
118	314	644	
118	314	645	
118	314	1229	
119	645	1	
119	403	1	
119	97	3810	
119	90	3811	
119	91	3806	
119	92	20	
119	93	3804	
119	94	15	
119	74	3811	
119	76	3806	
119	80	10	
119	77	3804	
119	81	10	
119	84	3808	
119	85	6	
119	75	3813	
119	78	3805	
119	82	20	
119	139	3877	
119	138	2	
119	133	300	
119	52	229	
119	289	8	
119	289	7	
119	289	10	
119	705	-1	
119	198	50	
119	270	40	
119	270	41	
119	270	42	
119	270	43	
119	345	3804	
119	346	20	
119	347	3811	
119	348	3805	
119	349	15	
119	350	3811	
119	314	158	
119	314	4002	
120	640	1	
120	97	3802	
120	90	3794	
120	91	3785	
120	92	25	
120	93	3786	
120	94	25	
120	74	3794	
120	76	3783	
120	80	20	
120	77	3784	
120	81	20	
120	84	3785	
120	85	10	
120	86	3786	
120	87	10	
120	75	3794	
120	78	3788	
120	82	20	
120	138	2	
120	133	300	
120	52	227	
120	52	228	
120	289	8	
120	289	7	
120	289	10	
120	705	-1	
120	198	50	
120	345	3785	
120	346	20	
120	347	3794	
120	348	3788	
120	349	15	
120	350	3794	
120	319	25	
120	329	1	
120	427	1	
120	314	158	
120	314	4001	
121	640	1	
121	705	-1	
121	97	3848	
121	90	3849	
121	91	3843	
121	92	8	
121	93	3842	
121	94	8	
121	74	3849	
121	76	3843	
121	80	10	
121	77	3842	
121	81	8	
121	75	3849	
121	78	3844	
121	82	10	
121	298	3880	
121	299	3976	
121	345	3842	
121	346	7	
121	347	3849	
121	348	3841	
121	349	7	
121	350	3849	
121	138	2	
121	52	230	
121	52	239	
121	289	8	
121	289	7	
121	289	10	
121	314	4003	
123	640	-1	
123	97	4040	
123	90	4041	
123	91	4034	
123	92	15	
123	93	4035	
123	94	15	
123	74	4041	
123	76	4034	
123	80	10	
123	77	4035	
123	81	10	
123	75	4044	
123	78	4036	
123	82	10	
123	79	4037	
123	83	10	
123	704	1	
123	138	9	
123	52	240	
123	52	241	
123	289	2	
123	289	3	
123	289	10	
123	139	4059	
123	140	4060	
123	345	4034	
123	346	16	
123	347	4041	
123	348	4035	
123	349	12	
123	350	4041	
123	270	30	
123	361	1	
123	353	4	
123	314	216	
123	314	606	
123	314	607	
123	314	656	
123	314	978	
123	314	2787	
123	314	3081	
123	314	3082	
123	314	3416	
123	314	3632	
123	314	3894	
125	642	1	
125	185	3	
125	275	1	
125	289	3	
125	289	7	
125	289	10	
125	289	9	
125	379	1	
125	97	3029	
125	90	3027	
125	91	3019	
125	92	15	
125	93	3023	
125	94	12	
125	74	3025	
125	76	3024	
125	80	15	
125	77	3031	
125	81	8	
125	75	3024	
125	78	3019	
125	82	15	
125	176	3021	
125	180	10	
125	171	3027	
125	173	3013	
125	177	15	
125	174	3014	
125	178	10	
125	172	3050	
125	175	3015	
125	179	10	
125	176	3030	
125	180	10	
125	187	3013	
125	187	3014	
125	187	3015	
125	187	3016	
125	187	3019	
125	187	3023	
125	186	3029	
125	186	3017	
125	186	3027	
125	186	3050	
125	186	3038	
125	186	3035	
125	186	3033	
125	705	-1	
125	138	2	
125	52	161	
125	52	193	
125	198	50	
125	738	3019	
125	738	3021	
125	738	3023	
125	738	3031	
125	739	3027	
125	739	3035	
125	739	3033	
125	139	3175	
125	140	3176	
125	663	3031	
125	664	20	
125	665	3027	
125	345	3031	
125	346	20	
125	347	3027	
125	666	3014	
125	667	15	
125	668	3027	
125	348	3021	
125	349	10	
125	350	3027	
125	315	1371	
125	314	387	
125	314	961	
125	314	1232	
125	314	1233	
125	314	1342	
125	314	2446	
125	314	2792	
125	314	2851	
125	314	3053	
125	314	3368	
126	642	-1	
126	643	-1	
126	185	3	
126	275	1	
126	264	1	
126	379	1	
126	97	1631	
126	90	1632	
126	91	1617	
126	92	20	
126	93	1625	
126	94	15	
126	74	1632	
126	76	1617	
126	80	10	
126	77	1625	
126	81	10	
126	75	1633	
126	78	1626	
126	82	10	
126	79	1627	
126	83	5	
126	171	441	
126	173	110	
126	177	10	
126	174	111	
126	178	10	
126	172	2084	
126	175	110	
126	179	10	
126	176	107	
126	180	10	
126	139	1634	
126	140	2085	
126	705	2	
126	138	2	
126	52	126	
126	289	10	
126	186	207	
126	186	2088	
126	186	2083	
126	186	2084	
126	187	111	
126	187	107	
126	187	1621	
126	187	2087	
126	198	50	
126	345	1617	
126	346	12	
126	347	1632	
126	663	1621	
126	664	20	
126	665	207	
126	348	1625	
126	349	15	
126	350	1632	
126	666	2087	
126	667	5	
126	668	2088	
126	353	23	
126	356	20	
126	314	265	
126	314	2852	
126	314	2853	
127	645	1	
127	641	-1	
127	293	1	
127	275	1	
127	716	2048	
127	289	9	
127	167	1	
127	35	10	
127	400	60	
127	168	10	
127	658	1	
127	157	1	
127	37	-5	
127	97	432	
127	90	445	
127	91	337	
127	92	40	
127	93	1619	
127	94	15	
127	74	445	
127	76	337	
127	80	20	
127	77	335	
127	81	10	
127	75	3858	
127	78	336	
127	82	10	
127	79	425	
127	83	5	
127	171	445	
127	173	337	
127	177	20	
127	174	335	
127	178	10	
127	172	3858	
127	175	336	
127	179	10	
127	176	425	
127	180	5	
127	705	0	
127	138	13	
127	52	164	
127	52	231	
127	139	560	
127	140	660	
127	739	443	
127	739	2470	
127	738	970	
127	738	971	
127	738	972	
127	163	1563	
127	663	407	
127	664	4	
127	665	445	
127	666	1524	
127	667	20	
127	668	444	
127	271	25	
127	314	546	
127	314	652	
127	314	2855	
127	314	2980	
127	314	3054	
127	314	3396	
